Date,AAPL,ABT,ADBE,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2019-05-15,45.75334167480469,68.28717041015625,276.82000732421875,93.55750274658203,25.4910888671875,339.4837951660156,23.99553108215332,202.97999572753906,110.64178466796875,35.79707717895508,222.71426391601562,153.44589233398438,43.14432907104492,90.71499633789062,130.87217712402344,49.646419525146484,58.13901138305664,167.53546142578125,162.66268920898438,138.803955078125,96.95931243896484,39.75237274169922,113.21341705322266,91.75019836425781,40.001529693603516,105.7593765258789,240.31166076660156,170.26173400878906,185.1287078857422,60.48757553100586,35.7822151184082,118.85208129882812,76.87928009033203,3.9603850841522217,49.58795928955078,105.46996307373047,28.83989715576172,90.71290588378906,60.647743225097656,73.67420196533203,67.4808578491211,258.6881103515625,91.70569610595703,212.7447509765625,77.90991973876953,155.30804443359375,39.50754928588867,38.46977615356445,30.371313095092773,56.41157531738281
2019-05-16,45.55203628540039,68.36750030517578,283.54998779296875,95.37850189208984,24.898134231567383,347.5082702636719,24.249990463256836,204.6300048828125,110.04208374023438,36.386817932128906,225.23573303222656,156.8302764892578,46.01569366455078,90.60250854492188,131.66900634765625,49.017372131347656,58.81931686401367,169.87274169921875,163.18861389160156,139.95938110351562,98.02702331542969,39.673946380615234,114.28842163085938,92.92733001708984,40.326881408691406,107.37371063232422,244.4302215576172,171.04861450195312,185.84432983398438,61.71994400024414,36.09194564819336,121.59656524658203,77.12635040283203,3.9755232334136963,49.660675048828125,106.22010040283203,29.18330955505371,91.91165924072266,60.768550872802734,70.7275619506836,68.47015380859375,262.60223388671875,90.80767059326172,213.38461303710938,77.73342895507812,157.53436279296875,39.90393829345703,38.52013397216797,30.80615234375,56.40419006347656
2019-05-17,45.293212890625,67.80517578125,279.8500061035156,93.44999694824219,24.27838706970215,348.69671630859375,24.088830947875977,203.27000427246094,106.69588470458984,36.68168258666992,226.06410217285156,152.9609832763672,46.36124038696289,90.39250183105469,131.2220001220703,48.38833999633789,58.038700103759766,168.41404724121094,163.3582763671875,139.27102661132812,96.901611328125,39.116268157958984,114.61917114257812,92.47649383544922,40.017799377441406,106.7114028930664,243.5911102294922,170.39002990722656,184.16468811035156,61.40013885498047,35.76592254638672,120.7854995727539,77.39176177978516,3.8846914768218994,49.53342056274414,106.41580200195312,29.06417465209961,91.35055541992188,61.6923828125,69.60868835449219,68.47884368896484,257.3998107910156,88.79546356201172,217.52088928222656,76.99755859375,156.7891082763672,40.397701263427734,38.352291107177734,30.669313430786133,56.071781158447266
2019-05-20,43.87691116333008,67.62667083740234,275.45001220703125,92.94850158691406,22.82950210571289,346.5064697265625,24.088830947875977,202.72999572753906,106.4090576171875,36.04139709472656,226.5647430419922,154.35629272460938,46.081512451171875,90.63248443603516,130.12396240234375,47.80766677856445,56.840965270996094,168.2520294189453,161.9755859375,138.18112182617188,97.47875213623047,37.95733642578125,114.46204376220703,92.9607162475586,39.73311996459961,106.91376495361328,244.49774169921875,170.193359375,181.6004638671875,61.52494430541992,35.757755279541016,119.04074096679688,75.81774139404297,3.766063928604126,48.769981384277344,105.99182891845703,29.148277282714844,91.24854278564453,61.28023910522461,65.44071960449219,66.5262680053711,258.5602111816406,87.08257293701172,221.67520141601562,76.31588745117188,156.1967010498047,41.037498474121094,38.142486572265625,30.8700008392334,56.06440353393555
2019-05-21,44.71807098388672,67.8587417602539,278.07000732421875,92.8759994506836,23.058982849121094,352.36029052734375,24.33480453491211,203.36000061035156,108.59929656982422,36.4710693359375,227.50228881835938,154.1583709716797,46.50110626220703,91.00749206542969,130.2988739013672,48.194786071777344,57.32661437988281,169.84713745117188,162.3997344970703,138.98423767089844,98.438232421875,38.741573333740234,114.21398162841797,93.27796936035156,39.52978515625,107.23574829101562,246.30142211914062,170.92031860351562,183.68763732910156,62.0085334777832,36.181610107421875,119.68204498291016,76.54069519042969,3.8482091426849365,49.23350143432617,105.225341796875,29.20433235168457,90.43235778808594,60.94622039794922,66.40583038330078,67.28125762939453,260.96966552734375,88.9700698852539,225.2347869873047,77.00531768798828,156.5692901611328,41.37826156616211,38.88099670410156,30.74837875366211,56.322940826416016
2019-05-22,43.8026123046875,68.06403350830078,281.82000732421875,92.98400115966797,22.54726219177246,346.49664306640625,24.165164947509766,202.60000610351562,107.39118194580078,36.47947311401367,227.1199951171875,155.99900817871094,45.81822967529297,90.43000793457031,130.065673828125,47.904449462890625,57.396636962890625,166.78475952148438,160.2451629638672,138.74658203125,98.36610412597656,38.34074401855469,114.74317169189453,92.51824951171875,40.383819580078125,108.52349853515625,247.78675842285156,171.02296447753906,184.18455505371094,63.16289138793945,35.448036193847656,120.40827178955078,76.1380386352539,3.777230978012085,49.260765075683594,106.05703735351562,29.42860984802246,90.72992706298828,60.75431823730469,59.19728469848633,67.03828430175781,267.1654052734375,88.78713989257812,224.694091796875,75.52574920654297,156.9324188232422,41.20439910888672,38.687984466552734,31.085905075073242,55.813270568847656
2019-05-23,43.05491256713867,67.5017318725586,274.25,90.77400207519531,21.782623291015625,344.30633544921875,23.545976638793945,201.3000030517578,106.26130676269531,35.999263763427734,226.22792053222656,152.1099090576172,44.5841178894043,88.40493774414062,128.97731018066406,46.259246826171875,56.87472915649414,163.7565155029297,162.86627197265625,137.0584259033203,95.5092544555664,38.80257034301758,115.59494018554688,90.69827270507812,40.5464973449707,107.44728088378906,240.87106323242188,170.17623901367188,179.76182556152344,63.1941032409668,34.8122673034668,119.00299072265625,75.62557983398438,3.656121015548706,48.24283981323242,105.9754867553711,29.379545211791992,90.76393127441406,61.287322998046875,58.300479888916016,66.30931854248047,266.53607177734375,87.99722290039062,222.134765625,74.49552154541016,154.32391357421875,40.940128326416016,38.234806060791016,30.973398208618164,54.505828857421875
2019-05-24,42.889556884765625,68.70663452148438,274.7699890136719,91.16400146484375,21.43505859375,348.578857421875,23.90222930908203,201.69000244140625,106.81756591796875,35.94871139526367,225.10829162597656,152.901611328125,44.73221206665039,89.03496551513672,129.03561401367188,45.726966857910156,56.540531158447266,164.6351318359375,164.2150115966797,137.256103515625,95.42989349365234,38.83742904663086,115.60326385498047,91.59156799316406,40.35128402709961,107.42889404296875,242.55905151367188,169.1498565673828,179.95066833496094,63.31111145019531,35.01604080200195,119.0595703125,75.18630981445312,3.6022675037384033,47.961082458496094,105.59225463867188,29.400583267211914,90.70442199707031,60.150291442871094,56.549598693847656,66.08368682861328,267.3031311035156,87.35694885253906,223.15310668945312,74.2476577758789,155.40357971191406,41.253082275390625,38.74673080444336,31.219694137573242,54.73482131958008
2019-05-28,42.712215423583984,67.57315063476562,278.25,91.82150268554688,21.312780380249023,348.5592346191406,23.664730072021484,199.6999969482422,105.67897033691406,35.78022766113281,224.2071533203125,153.57452392578125,44.37022018432617,88.73493957519531,128.87042236328125,45.291465759277344,56.587711334228516,161.59835815429688,162.48455810546875,136.08673095703125,94.11690521240234,37.966041564941406,114.12129211425781,90.59808349609375,39.936458587646484,106.4814453125,244.43984985351562,168.20907592773438,183.18075561523438,62.601318359375,34.37211990356445,118.98416137695312,74.30780029296875,3.5570991039276123,47.03403091430664,104.06748962402344,29.36553382873535,88.80854034423828,57.95432662963867,55.8321647644043,65.69317626953125,261.97283935546875,85.81867980957031,218.13368225097656,72.86881256103516,156.4259796142578,40.842777252197266,38.25998306274414,31.143674850463867,53.63422393798828
2019-05-29,42.50852584838867,67.53743743896484,273.3800048828125,90.95950317382812,21.282634735107422,342.58746337890625,23.537498474121094,198.52000427246094,105.58338928222656,35.316856384277344,219.0914764404297,151.29847717285156,43.753170013427734,87.57991027832031,127.8501205444336,45.33987045288086,55.61343002319336,161.13560485839844,161.16128540039062,135.35391235351562,93.5614013671875,38.541160583496094,109.34227752685547,90.34764099121094,39.53791046142578,106.23308563232422,244.56520080566406,167.6531219482422,181.07371520996094,61.899356842041016,34.388427734375,117.83352661132812,72.17557525634766,3.4828946590423584,46.97949981689453,104.50779724121094,29.2393798828125,88.57899475097656,57.662960052490234,56.165260314941406,65.32869720458984,260.3796691894531,86.60031127929688,218.4400634765625,73.41105651855469,155.48960876464844,40.460296630859375,38.167667388916016,31.052452087402344,53.301815032958984
2019-05-30,42.72899627685547,68.29608917236328,274.510009765625,90.81600189208984,21.49201202392578,343.638427734375,23.03706169128418,199.74000549316406,105.89627838134766,35.16520690917969,219.8651580810547,154.03965759277344,44.07402420043945,86.53739166259766,128.46229553222656,45.82374954223633,55.68642044067383,160.552978515625,162.08592224121094,136.2432403564453,93.47484588623047,38.97686004638672,109.99169921875,89.37920379638672,40.05847930908203,106.6102294921875,245.1728973388672,170.40713500976562,181.88870239257812,62.148948669433594,34.094993591308594,118.57860565185547,72.53246307373047,3.4563097953796387,47.00677490234375,104.86656188964844,29.36553382873535,89.5481948852539,56.568546295166016,56.87415313720703,66.10103607177734,263.5464172363281,87.67293548583984,219.43130493164062,74.170166015625,155.51821899414062,39.521453857421875,37.806793212890625,31.073745727539062,53.161476135253906
2019-05-31,41.95493698120117,67.94800567626953,270.8999938964844,88.75350189208984,21.074935913085938,335.5255432128906,22.56207847595215,197.4199981689453,104.13191223144531,34.54177474975586,218.0810546875,149.8338623046875,42.8070182800293,85.38985443115234,128.30682373046875,45.678585052490234,54.9460334777832,156.37135314941406,161.04251098632812,135.30447387695312,91.61356353759766,38.37559509277344,109.19241333007812,88.46088409423828,39.96086502075195,106.64701080322266,242.5686798095703,170.5706024169922,176.38265991210938,61.7823600769043,33.165794372558594,116.64518737792969,70.78887939453125,3.3656225204467773,45.988834381103516,104.36917877197266,29.09920310974121,87.49077606201172,54.813209533691406,57.070613861083984,66.00557708740234,262.5630187988281,86.73335266113281,217.89935302734375,71.97799682617188,154.1519012451172,37.796775817871094,37.236122131347656,30.84567642211914,52.27507019042969
2019-06-03,41.53076171875,67.57315063476562,259.0299987792969,84.6344985961914,21.20390510559082,332.8540344238281,22.629928588867188,198.55999755859375,104.86198425292969,34.508079528808594,219.43736267089844,143.58956909179688,42.60133361816406,86.99492645263672,128.7246856689453,46.11408615112305,51.58123779296875,156.97120666503906,160.80503845214844,137.0831756591797,92.53697967529297,37.87019348144531,109.43387603759766,88.8782958984375,40.65222930908203,107.41049194335938,233.6660919189453,171.00933837890625,163.14427185058594,62.601318359375,33.198402404785156,113.02360534667969,71.54138946533203,3.3238813877105713,45.66164779663086,105.16827392578125,29.379545211791992,88.2474365234375,55.864990234375,56.93394088745117,66.14443969726562,260.89111328125,87.44843292236328,213.17730712890625,72.91529083251953,151.5433349609375,39.20851135253906,37.36201858520508,31.003799438476562,53.09497833251953
2019-06-04,43.05012512207031,69.13504028320312,268.7099914550781,86.47799682617188,22.252460479736328,338.4819641113281,23.681692123413086,201.58999633789062,106.1048583984375,34.878753662109375,223.5699462890625,149.2401123046875,43.7943000793457,87.97742462158203,131.0082244873047,48.38833999633789,52.36334228515625,162.7036895751953,165.62315368652344,138.46656799316406,95.72566986083984,39.02913284301758,111.34046173095703,91.61661529541016,40.66849899291992,108.13717651367188,240.34063720703125,171.74058532714844,166.47373962402344,63.24090576171875,34.62479782104492,116.15477752685547,74.90007019042969,3.55295991897583,47.27942657470703,105.24168395996094,29.596813201904297,88.99556732177734,55.78682327270508,58.46277618408203,68.140380859375,263.5366516113281,90.73284912109375,216.96217346191406,75.64969635009766,155.10739135742188,39.09724044799805,38.33551025390625,31.186243057250977,54.35810470581055
2019-06-05,43.74509048461914,70.23284912109375,272.8599853515625,86.92500305175781,22.254138946533203,342.53839111328125,23.67321014404297,203.3000030517578,107.00878143310547,34.794517517089844,225.70904541015625,156.7906951904297,45.044857025146484,88.23994445800781,132.09657287597656,47.85606002807617,51.87421417236328,161.46981811523438,168.01490783691406,139.5041961669922,94.85997772216797,38.81999969482422,111.88164520263672,91.94221496582031,41.302921295166016,107.64045715332031,247.16944885253906,172.17076110839844,167.1396026611328,63.716697692871094,34.584049224853516,118.67289733886719,75.90946960449219,3.510226011276245,47.352142333984375,107.13333129882812,29.772018432617188,90.73843383789062,54.898494720458984,57.764625549316406,69.39005279541016,270.2436218261719,91.03216552734375,218.77346801757812,76.07575225830078,158.03123474121094,39.66053009033203,38.48657989501953,31.751827239990234,53.90751647949219
2019-06-06,44.3873405456543,71.482421875,274.79998779296875,87.71800231933594,22.846254348754883,344.394775390625,23.77554702758789,204.77000427246094,107.24344635009766,34.66814422607422,228.66744995117188,157.65164184570312,45.33282470703125,90.51250457763672,133.33067321777344,48.001224517822266,52.029151916503906,162.6437225341797,168.42491149902344,140.2041015625,95.3866195678711,39.29925537109375,113.79656982421875,92.14258575439453,41.807220458984375,108.08197784423828,248.6837158203125,174.68276977539062,167.29864501953125,63.52169418334961,34.893775939941406,120.5497055053711,75.66170501708984,3.572340250015259,47.7974853515625,108.4023208618164,29.9332218170166,91.291015625,54.86296463012695,58.255924224853516,70.63968658447266,271.6894836425781,91.6225357055664,217.9173583984375,75.91307067871094,159.49317932128906,40.01520919799805,38.53691482543945,31.961633682250977,54.889915466308594
2019-06-07,45.56879806518555,72.06255340576172,278.1600036621094,90.20149993896484,23.02045440673828,347.4002380371094,23.477075576782227,205.80999755859375,108.1734390258789,34.9461555480957,233.03671264648438,159.5912322998047,46.01569366455078,91.11250305175781,134.13719177246094,48.29154586791992,53.05259323120117,162.6437225341797,168.53602600097656,141.85105895996094,96.17295837402344,40.109642028808594,115.3534927368164,91.13239288330078,41.88040542602539,108.86384582519531,256.37109375,176.77330017089844,172.2879180908203,64.31729125976562,34.80412292480469,123.92607116699219,76.54267120361328,3.61507511138916,48.406429290771484,109.62614440917969,30.08039093017578,92.47276306152344,55.552310943603516,59.20399856567383,71.57691192626953,277.02960205078125,92.43740844726562,222.37815856933594,76.09123229980469,162.48388671875,39.806583404541016,38.29355239868164,32.250526428222656,55.08937072753906
2019-06-10,46.151153564453125,72.53557586669922,280.3399963378906,93.03150177001953,23.46768569946289,347.4984436035156,23.937572479248047,207.16000366210938,109.2859115600586,34.78608322143555,233.80133056640625,151.19949340820312,46.4188346862793,91.72002410888672,133.1946258544922,48.63026809692383,53.76716613769531,166.3368682861328,169.17666625976562,141.04408264160156,97.20458984375,40.78060531616211,115.74478149414062,92.11750030517578,41.790950775146484,104.79814147949219,256.660400390625,173.1772918701172,173.74888610839844,64.33287811279297,35.28501510620117,125.05783081054688,75.78099822998047,3.687873601913452,49.088096618652344,109.7247085571289,30.185523986816406,92.43025207519531,54.69240188598633,60.79852294921875,71.09961700439453,279.0653076171875,93.65139770507812,223.61273193359375,77.53204345703125,163.21963500976562,39.048561096191406,38.830650329589844,32.69447326660156,55.3331298828125
2019-06-11,46.68556594848633,72.40170288085938,275.989990234375,93.18499755859375,23.74154281616211,343.1080627441406,24.08254623413086,206.6300048828125,110.62439727783203,34.72711944580078,234.0379638671875,148.5869903564453,46.98652648925781,90.8800048828125,131.2608642578125,48.96898651123047,53.68174743652344,166.85955810546875,169.1424560546875,141.34877014160156,98.07752990722656,40.82417297363281,116.3775634765625,92.4013671875,41.750282287597656,103.21598815917969,254.30699157714844,174.8634490966797,177.00880432128906,64.72286224365234,35.59474563598633,124.58626556396484,76.405029296875,3.7455155849456787,49.02445983886719,109.40438842773438,29.90518569946289,92.99137115478516,55.53098678588867,61.40185546875,71.48143768310547,280.3338928222656,93.90083312988281,221.56704711914062,77.47008514404297,162.7323455810547,39.521453857421875,38.822265625,32.822181701660156,55.281429290771484
2019-06-12,46.536983489990234,73.14250946044922,276.8399963378906,92.76599884033203,23.427478790283203,340.84906005859375,23.835237503051758,204.57000732421875,110.46793365478516,34.9208984375,234.14720153808594,149.70521545410156,45.958106994628906,90.1449966430664,131.88278198242188,49.74319839477539,53.58541488647461,162.99505615234375,169.9368896484375,142.3780975341797,97.29838562011719,40.36233139038086,117.95944213867188,91.2242202758789,42.002418518066406,106.00311279296875,254.4901580810547,176.30010986328125,173.967529296875,65.2922592163086,34.73889923095703,124.01100158691406,75.82689666748047,3.63246750831604,48.73361587524414,109.35511016845703,30.19253158569336,93.24642181396484,54.87006759643555,59.97969436645508,71.96743774414062,280.5011901855469,91.74726867675781,220.33248901367188,77.77216339111328,163.9553680419922,39.89002990722656,37.6893196105957,33.08977127075195,54.6831169128418
2019-06-13,46.52739334106445,73.44597625732422,276.29998779296875,93.51499938964844,23.584930419921875,342.64642333984375,23.82671546936035,204.99000549316406,110.52880096435547,35.123077392578125,236.40463256835938,149.7646026611328,46.21315002441406,90.68500518798828,137.7325897216797,49.888362884521484,54.17683792114258,164.04905700683594,172.8497772216797,142.61688232421875,97.94044494628906,40.6934700012207,117.15187072753906,91.44964599609375,41.91225814819336,102.85724639892578,251.9342041015625,175.92164611816406,176.38265991210938,64.66047668457031,35.00788116455078,124.79374694824219,76.7262191772461,3.6836493015289307,48.93357467651367,109.19082641601562,29.786035537719727,94.2921371459961,55.14011764526367,60.27276611328125,72.3319091796875,281.69189453125,92.44573211669922,220.74700927734375,79.02706909179688,161.8150177001953,40.07085037231445,38.00822067260742,33.0380859375,55.163238525390625
2019-06-14,46.18949508666992,73.38347625732422,274.2799987792969,93.4834976196289,22.271724700927734,340.9766845703125,23.911991119384766,205.16000366210938,110.58094024658203,35.64543151855469,236.80517578125,148.44845581054688,45.044857025146484,90.60999298095703,137.64512634277344,49.501251220703125,53.94295120239258,164.2289581298828,175.77117919921875,142.3040008544922,97.50038146972656,40.249061584472656,116.63566589355469,91.68339538574219,42.05980682373047,102.78366088867188,250.87319946289062,176.60984802246094,180.21900939941406,64.99810791015625,34.901920318603516,124.91635131835938,76.57022094726562,3.59370756149292,48.42461013793945,109.01835632324219,29.968257904052734,94.53868865966797,54.86296463012695,59.2298698425293,73.10426330566406,280.7274475097656,89.22781372070312,222.095703125,78.71723175048828,162.11126708984375,40.52983474731445,38.25998306274414,33.16579818725586,54.91947555541992
2019-06-17,46.465084075927734,73.23175811767578,275.6000061035156,94.30149841308594,22.275070190429688,348.578857421875,23.818187713623047,203.47999572753906,110.6591796875,35.856056213378906,237.9702911376953,148.72552490234375,45.579647064208984,91.04502868652344,136.98435974121094,48.63026809692383,54.319847106933594,163.51773071289062,176.8047637939453,141.93341064453125,97.35609436035156,40.19677734375,116.09447479248047,91.18248748779297,41.69913101196289,104.31060028076172,250.00515747070312,175.3366241455078,187.85194396972656,65.40641784667969,34.649253845214844,125.29364013671875,75.34969329833984,3.603398323059082,48.288272857666016,108.84588623046875,30.052356719970703,94.36014556884766,55.42436218261719,59.566009521484375,72.04552459716797,281.3868408203125,88.73725128173828,222.63873291015625,78.54680633544922,162.0156707763672,40.07780838012695,37.991424560546875,33.19315719604492,55.466094970703125
2019-06-18,47.55786895751953,74.45449829101562,276.7799987792969,95.06849670410156,23.28677749633789,367.29937744140625,24.40660858154297,206.00999450683594,113.27527618408203,36.43735885620117,239.16278076171875,149.02243041992188,46.11442184448242,92.20004272460938,135.3032684326172,50.420631408691406,54.88346481323242,167.0738067626953,177.23184204101562,144.72496032714844,98.38775634765625,41.27728271484375,116.752197265625,92.42642211914062,41.510597229003906,105.46041107177734,249.6289825439453,175.9387969970703,187.3152618408203,66.34078979492188,35.32577133178711,127.47222900390625,77.35940551757812,3.7984378337860107,48.07923889160156,108.46806335449219,30.185523986816406,93.17840576171875,54.79899597167969,62.022422790527344,71.9587631225586,284.6049499511719,92.32929992675781,222.39442443847656,79.12776184082031,161.7481689453125,39.86916732788086,38.687984466552734,33.342159271240234,55.946224212646484
2019-06-19,47.41887664794922,75.26670837402344,291.2099914550781,95.43949890136719,23.239879608154297,361.9955749511719,24.15077018737793,206.75,113.5186538696289,36.34468460083008,240.00013732910156,152.5354766845703,46.180240631103516,92.17003631591797,136.93576049804688,50.03352737426758,54.84720993041992,167.6393280029297,177.6248016357422,144.44500732421875,98.8927230834961,41.015872955322266,116.93536376953125,91.75855255126953,41.904052734375,105.99393463134766,250.65135192871094,175.97323608398438,186.33131408691406,67.02388763427734,35.162750244140625,127.97209167480469,76.671142578125,3.804401397705078,47.87928771972656,109.11691284179688,30.486896514892578,93.87555694580078,54.472103118896484,61.884525299072266,72.7311019897461,288.1280822753906,92.54549407958984,226.45851135253906,78.67074584960938,163.0953826904297,40.07780838012695,38.310333251953125,33.333030700683594,55.6359748840332
2019-06-20,47.79991912841797,75.81116485595703,302.1099853515625,95.90950012207031,23.37053108215332,368.2029724121094,24.108135223388672,208.0399932861328,116.14344787597656,36.79963302612305,243.359130859375,155.56361389160156,47.23334503173828,93.21255493164062,138.00465393066406,51.43677520751953,55.27873992919922,167.6907196044922,180.45223999023438,145.1696319580078,100.1696548461914,41.120445251464844,118.40071868896484,91.99229431152344,42.34670639038086,106.2974624633789,257.325927734375,176.463623046875,188.36875915527344,66.42716979980469,35.42357635498047,129.16036987304688,78.22200775146484,3.828749418258667,51.79652404785156,110.19290924072266,30.556968688964844,94.99775695800781,55.67682647705078,62.694725036621094,73.4947509765625,288.6791076660156,93.7179183959961,224.2589569091797,80.09605407714844,166.0097198486328,39.87612533569336,38.48657989501953,33.54589080810547,56.588871002197266
2019-06-21,47.63695526123047,75.86470794677734,299.3299865722656,95.56500244140625,23.166759490966797,365.2171325683594,23.980215072631836,206.2100067138672,116.36943054199219,36.698524475097656,242.24855041503906,155.2073516845703,46.92070770263672,93.70006561279297,136.26528930664062,50.710960388183594,55.88307189941406,167.89637756347656,178.86343383789062,143.53919982910156,100.4221420288086,41.355712890625,118.3008041381836,91.36617279052734,42.25653839111328,106.23308563232422,255.08816528320312,175.72373962402344,189.96890258789062,66.40360260009766,35.52139663696289,129.1792755126953,78.68999481201172,3.770610809326172,51.00579833984375,110.02862548828125,30.60603141784668,94.53868865966797,57.148468017578125,62.67748260498047,72.73978424072266,289.7813415527344,93.39363861083984,228.35025024414062,79.14326477050781,165.72311401367188,40.1751594543457,39.35095977783203,33.79219436645508,57.3865966796875
2019-06-24,47.589027404785156,75.60586547851562,299.8699951171875,95.69499969482422,23.607276916503906,367.3288269042969,23.860822677612305,206.85000610351562,116.78660583496094,36.73222732543945,242.83116149902344,150.97190856933594,47.044105529785156,93.68508911132812,135.28384399414062,49.74319839477539,55.452537536621094,169.2245330810547,175.54052734375,143.78622436523438,100.53035736083984,41.50384521484375,119.10839080810547,90.71497344970703,42.559844970703125,106.36187744140625,255.88873291015625,175.4312286376953,191.41995239257812,67.14167022705078,35.105690002441406,129.94322204589844,77.54293823242188,3.7929720878601074,51.569297790527344,110.17646026611328,30.669111251831055,95.49938201904297,56.14574432373047,63.05670166015625,72.59224700927734,290.8539123535156,93.73455810546875,225.96067810058594,77.24543762207031,166.11485290527344,40.52287673950195,38.830650329589844,33.825653076171875,56.83998489379883
2019-06-25,46.86769104003906,75.18639373779297,287.9700012207031,93.91349792480469,23.379823684692383,362.7420349121094,23.67321014404297,208.07000732421875,116.21296691894531,36.01611328125,242.45790100097656,147.78543090820312,46.13911056518555,92.7325439453125,135.9834747314453,49.45286178588867,54.00651931762695,167.9991912841797,174.891357421875,143.23451232910156,99.81614685058594,40.82417297363281,120.0908432006836,89.9636001586914,42.42867660522461,106.11351776123047,250.516357421875,176.97117614746094,187.6829833984375,66.9296646118164,34.771514892578125,125.84063720703125,75.81771850585938,3.76365327835083,50.960357666015625,109.90542602539062,30.669111251831055,94.98076629638672,56.859886169433594,62.53095626831055,73.11294555664062,288.8660583496094,92.6951675415039,224.16851806640625,75.23915100097656,163.65916442871094,40.335113525390625,38.72154998779297,33.66752243041992,56.33771514892578
2019-06-26,47.88139343261719,74.04395294189453,288.7200012207031,94.8915023803711,23.796676635742188,368.2619323730469,23.801128387451172,208.50999450683594,117.46453857421875,35.476932525634766,240.6829833984375,147.48855590820312,46.566925048828125,92.95006561279297,136.4304656982422,49.69480895996094,53.645999908447266,168.81326293945312,176.3263702392578,142.94625854492188,99.93157196044922,41.9918212890625,118.10098266601562,90.564697265625,41.904052734375,102.41571044921875,252.03070068359375,175.97323608398438,186.51022338867188,65.59484100341797,35.04048538208008,126.3121566772461,75.75349426269531,3.9569547176361084,51.49659729003906,108.68159484863281,30.129459381103516,93.2889404296875,55.821102142333984,64.59947967529297,72.35794067382812,287.58673095703125,95.14807891845703,220.3759002685547,77.43909454345703,163.44898986816406,39.63272476196289,38.436214447021484,33.49724197387695,56.581459045410156
2019-06-27,47.86701965332031,74.69549560546875,293.2300109863281,95.21399688720703,24.157716751098633,357.5364074707031,24.056961059570312,212.02000427246094,117.76876831054688,35.384254455566406,241.7478790283203,149.12136840820312,45.851139068603516,92.33505249023438,135.36158752441406,50.323856353759766,53.462764739990234,170.7926483154297,176.8389129638672,143.1521453857422,99.93157196044922,41.355712890625,117.13517761230469,90.86524963378906,41.87125778198242,102.53532409667969,251.8377685546875,177.4529571533203,188.3389434814453,65.82254791259766,35.448036193847656,126.51964569091797,76.77207946777344,4.055593490600586,51.5965690612793,108.16414642333984,30.437835693359375,93.33143615722656,56.21064376831055,65.01323699951172,72.51415252685547,289.1022644042969,96.33711242675781,222.97369384765625,78.77919006347656,163.61138916015625,39.81353759765625,38.84743881225586,33.47899627685547,56.00532150268555
2019-06-28,47.43085861206055,75.06141662597656,294.6499938964844,94.68150329589844,24.339508056640625,357.526611328125,24.73065948486328,213.1699981689453,118.4553451538086,35.62013626098633,240.54638671875,150.1505584716797,45.028404235839844,93.33258819580078,135.6919708251953,50.85663986206055,53.76914978027344,175.3169403076172,177.6504364013672,143.7697296142578,99.48430633544922,41.712989807128906,115.96125030517578,93.3364028930664,41.7401123046875,101.9098129272461,255.14613342285156,178.64874267578125,191.81747436523438,65.83827209472656,35.7088623046875,126.34046173095703,77.0382308959961,4.08043909072876,51.77833938598633,107.70418548583984,30.360727310180664,93.22090911865234,56.650699615478516,65.56484985351562,72.74848175048828,289.01373291015625,95.42247009277344,220.8646697998047,79.9953384399414,165.82815551757812,39.730079650878906,39.71182632446289,33.597591400146484,56.6036262512207
2019-07-01,48.300777435302734,75.40950775146484,300.9700012207031,96.1094970703125,25.39558219909668,350.111083984375,25.08882713317871,214.6199951171875,118.72478485107422,35.9824104309082,239.90013122558594,152.45628356933594,45.03663635253906,93.63258361816406,137.64512634277344,51.48628234863281,54.623260498046875,177.25347900390625,179.6237030029297,145.59783935546875,100.9127197265625,41.86982727050781,116.02788543701172,94.90593719482422,42.297515869140625,103.70350646972656,257.306640625,177.47874450683594,191.81747436523438,66.54496002197266,35.822967529296875,127.96263122558594,78.37799072265625,4.1286396980285645,52.72356033325195,108.31195831298828,30.676118850708008,93.93505096435547,56.253936767578125,66.8145980834961,73.37328338623047,294.6526184082031,97.4430160522461,219.6246337890625,79.76294708251953,166.2008056640625,39.403228759765625,40.022342681884766,33.637115478515625,56.55190658569336
2019-07-02,48.583560943603516,75.82009887695312,301.3900146484375,96.71549987792969,24.97112274169922,347.85205078125,24.858579635620117,214.5399932861328,118.07293701171875,36.31260681152344,241.64779663085938,152.5156707763672,45.916969299316406,92.20004272460938,138.50025939941406,51.4378547668457,55.24894332885742,176.49942016601562,179.50404357910156,145.44137573242188,101.15800476074219,41.930824279785156,116.58567810058594,95.00609588623047,42.609012603759766,105.04650115966797,260.9718933105469,180.30050659179688,193.8052520751953,67.14167022705078,35.725162506103516,128.8114471435547,77.9650650024414,4.030745506286621,53.13254928588867,108.77196502685547,30.99149513244629,94.77672576904297,57.530792236328125,66.37503051757812,74.20637512207031,296.32568359375,96.50343322753906,220.82847595214844,79.0115737915039,167.48123168945312,40.42551040649414,39.63629913330078,33.93510437011719,55.93144607543945
